W,x1,y1,z1,x2,y2,z2,x3,y3,z3,Ng,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Pcn,Prh,P0rh2,P1rh1,pw1,pw2,pw3b,pw6,pw7,Drh,Drh1,Drh2,Dsep,Dsepw,T4,t9,t10,tw1,tw2,tw3b,tw6,tw7,td1,td2,D0,D1,D2,D3,D4,D5,D6,DL,D7_w
1270,6,6.657244,560,8,8.076256,904.54,10,9.9007,1386,1265420,6.8,2.737,2.062,1.025,0.3558,0.133,0.04275,0.01082,1.015,0.9999,0.9849,0.0037,0.9751,6.387,2.502,9.4,9.4,9.4,2.068,2.068,4109.328,267.995,326.496,4785.851,676.523,164.5,218.79,271.86,225,210.2,179.72,73.71,43.75,215.67,185.22,6408,187.85,413.68,419.6,232.93,209.56,236.23,56.87,70
1270,6,6.657244,560,8,8.076256,904.54,10,9.9007,1386,1265420,6.8,2.737,2.062,1.025,0.3558,0.133,0.04275,0.01082,1.015,0.9999,0.9849,0.0037,0.9751,6.387,2.502,9.4,9.4,9.4,2.068,2.068,4109.328,267.995,326.496,4785.851,676.523,164.5,218.79,271.86,225,210.2,179.72,73.71,43.75,215.67,185.22,6408,187.85,413.68,419.6,232.93,209.56,236.23,56.87,70
1270,6,6.657244,560,8,8.076256,904.54,10,9.9007,1386,1265420,6.8,2.737,2.062,1.025,0.3558,0.133,0.04275,0.01082,1.015,0.9999,0.9849,0.0037,0.9751,6.387,2.502,9.4,9.4,9.4,2.068,2.068,4109.328,267.995,326.496,4785.851,676.523,164.5,218.79,271.86,225,210.2,179.72,73.71,43.75,215.67,185.22,6408,187.85,413.68,419.6,232.93,209.56,236.23,56.87,70
1270,6,6.657244,560,8,8.076256,904.54,10,9.9007,1386,1265420,6.8,2.737,2.062,1.025,0.3558,0.133,0.04275,0.01082,1.015,0.9999,0.9849,0.0037,0.9751,6.387,2.502,9.4,9.4,9.4,2.068,2.068,4109.328,267.995,326.496,4785.851,676.523,164.5,218.79,271.86,225,210.2,179.72,73.71,43.75,215.67,185.22,6408,187.85,413.68,419.6,232.93,209.56,236.23,56.87,70
1270,6,6.657244,560,8,8.076256,904.54,10,9.9007,1386,1265420,6.8,2.737,2.062,1.025,0.3558,0.133,0.04275,0.01082,1.015,0.9999,0.9849,0.0037,0.9751,6.387,2.502,9.4,9.4,9.4,2.068,2.068,4109.328,267.995,326.496,4785.851,676.523,164.5,218.79,271.86,225,210.2,179.72,73.71,43.75,215.67,185.22,6408,187.85,413.68,419.6,232.93,209.56,236.23,56.87,70
1270,6,6.657244,560,8,8.076256,904.54,10,9.9007,1386,1265420,6.8,2.737,2.062,1.025,0.3558,0.133,0.04275,0.01082,1.015,0.9999,0.9849,0.0037,0.9751,6.387,2.502,9.4,9.4,9.4,2.068,2.068,4109.328,267.995,326.496,4785.851,676.523,164.5,218.79,271.86,225,210.2,179.72,73.71,43.75,215.67,185.22,6408,187.85,413.68,419.6,232.93,209.56,236.23,56.87,70
1270,6,6.657244,560,8,8.076256,904.54,10,9.9007,1386,1265420,6.8,2.737,2.062,1.025,0.3558,0.133,0.04275,0.01082,1.015,0.9999,0.9849,0.0037,0.9751,6.387,2.502,9.4,9.4,9.4,2.068,2.068,4109.328,267.995,326.496,4785.851,676.523,164.5,218.79,271.86,225,210.2,179.72,73.71,43.75,215.67,185.22,6408,187.85,413.68,419.6,232.93,209.56,236.23,56.87,70
1270,6,6.657244,560,8,8.076256,904.54,10,9.9007,1386,1265420,6.8,2.737,2.062,1.025,0.3558,0.133,0.04275,0.01082,1.015,0.9999,0.9849,0.0037,0.9751,6.387,2.502,9.4,9.4,9.4,2.068,2.068,4109.328,267.995,326.496,4785.851,676.523,164.5,218.79,271.86,225,210.2,179.72,73.71,43.75,215.67,185.22,6408,187.85,413.68,419.6,232.93,209.56,236.23,56.87,70
1270,6,6.657244,560,8,8.076256,904.54,10,9.9007,1386,1265420,6.8,2.737,2.062,1.025,0.3558,0.133,0.04275,0.01082,1.015,0.9999,0.9849,0.0037,0.9751,6.387,2.502,9.4,9.4,9.4,2.068,2.068,4109.328,267.995,326.496,4785.851,676.523,164.5,218.79,271.86,225,210.2,179.72,73.71,43.75,215.67,185.22,6408,187.85,413.68,419.6,232.93,209.56,236.23,56.87,70
1270,6,6.657244,560,8,8.076256,904.54,10,9.9007,1386,1265420,6.8,2.737,2.062,1.025,0.3558,0.133,0.04275,0.01082,1.015,0.9999,0.9849,0.0037,0.9751,6.387,2.502,9.4,9.4,9.4,2.068,2.068,4109.328,267.995,326.496,4785.851,676.523,164.5,218.79,271.86,225,210.2,179.72,73.71,43.75,215.67,185.22,6408,187.85,413.68,419.6,232.93,209.56,236.23,56.87,70
1270,6,6.657244,560,8,8.076256,904.54,10,9.9007,1386,1265420,6.8,2.737,2.062,1.025,0.3558,0.133,0.04275,0.01082,1.015,0.9999,0.9849,0.0037,0.9751,6.387,2.502,9.4,9.4,9.4,2.068,2.068,4109.328,267.995,326.496,4785.851,676.523,164.5,218.79,271.86,225,210.2,179.72,73.71,43.75,215.67,185.22,6408,187.85,413.68,419.6,232.93,209.56,236.23,56.87,70
1270,6,6.657244,560,8,8.076256,904.54,10,9.9007,1386,1265420,6.8,2.737,2.062,1.025,0.3558,0.133,0.04275,0.01082,1.015,0.9999,0.9849,0.0037,0.9751,6.387,2.502,9.4,9.4,9.4,2.068,2.068,4109.328,267.995,326.496,4785.851,676.523,164.5,218.79,271.86,225,210.2,179.72,73.71,43.75,215.67,185.22,6408,187.85,413.68,419.6,232.93,209.56,236.23,56.87,70
